Unnamed: 0,Hora,Temperatura_Media,Temperatura_Minima,Temperatura_Maxima,Brillo_Solar,Energia_Radiacion_Solar,Humedad_Relativa,Precipitaciones,Evaporaciones,Velocidad_del_Viento,FechaHora
7865,00:00:00,13.2,9.8,17.6,7.4,513.04,82.3,8.7,4.22,1.0,2001-07-14
7866,00:00:00,11.9,8.6,15.8,1.1,305.28,82.6,2.8,1.94,0.54,2001-07-15
7867,00:00:00,13.0,9.6,17.8,6.5,468.52,77.0,0.0,4.12,0.94,2001-07-16
7868,00:00:00,12.9,8.2,17.0,6.7,428.24,78.6,0.0,2.32,0.85,2001-07-17
7869,00:00:00,12.6,8.6,16.6,5.6,515.16,80.0,0.0,3.5,1.12,2001-07-18
7870,00:00:00,12.5,9.4,16.6,3.4,413.4,79.0,0.0,2.78,1.08,2001-07-19
7871,00:00:00,13.1,8.2,19.2,6.3,508.8,71.0,0.0,4.32,1.2,2001-07-20
7872,00:00:00,11.8,9.4,15.0,2.1,290.44,80.6,0.0,1.78,0.99,2001-07-21
7873,00:00:00,10.8,4.2,18.2,5.9,460.04,77.0,2.4,2.6,0.74,2001-07-22
7874,00:00:00,9.9,8.8,12.8,1.7,290.44,87.0,0.4,1.56,0.86,2001-07-23
7875,00:00:00,11.2,3.6,15.0,8.5,555.44,80.6,0.0,4.12,1.21,2001-07-24
7876,00:00:00,11.3,3.0,17.8,7.4,483.36,79.3,0.0,2.94,1.01,2001-07-25
7877,00:00:00,11.2,8.2,17.2,4.8,385.84,84.6,3.0,1.88,0.64,2001-07-26
7878,00:00:00,12.5,8.4,19.2,7.6,517.28,79.0,0.4,3.86,1.06,2001-07-27
7879,00:00:00,11.9,9.6,15.0,4.0,371.0,83.6,0.8,1.7,0.86,2001-07-28
7880,00:00:00,12.5,9.6,17.2,6.2,477.0,81.0,0.0,3.38,0.97,2001-07-29
7881,00:00:00,10.1,7.4,14.2,0.9,254.4,89.3,6.0,0.88,0.54,2001-07-30
7882,00:00:00,11.5,9.0,16.2,1.9,349.8,85.0,0.5,2.04,0.86,2001-07-31
7883,00:00:00,13.1,5.6,19.8,9.8,593.6,72.3,0.0,4.72,1.05,2001-08-01
7884,00:00:00,12.9,9.2,18.2,8.9,576.64,72.0,0.0,5.02,1.73,2001-08-02
7885,00:00:00,13.4,11.0,19.0,5.2,510.92,71.3,0.0,4.06,1.01,2001-08-03
7886,00:00:00,13.2,5.0,21.0,9.4,633.88,71.6,0.0,4.74,1.03,2001-08-04
7888,00:00:00,12.5,8.8,17.0,6.1,402.8,80.0,0.0,2.38,1.16,2001-08-06
7889,00:00:00,12.5,10.0,16.8,4.3,424.0,81.3,0.0,3.54,1.14,2001-08-07
7890,00:00:00,10.6,10.0,14.8,3.2,396.44,78.6,0.8,2.26,1.33,2001-08-08
7891,00:00:00,13.4,4.8,19.4,6.4,532.12,80.3,0.0,4.04,0.86,2001-08-09
7892,00:00:00,12.0,6.0,18.0,6.7,523.64,81.0,0.0,4.16,1.11,2001-08-10
7893,00:00:00,12.9,7.4,17.6,7.4,479.12,82.6,1.8,3.12,1.1,2001-08-11
7894,00:00:00,14.9,12.0,19.4,5.5,472.76,76.3,1.0,3.64,0.91,2001-08-12
7895,00:00:00,12.1,8.6,17.0,6.4,519.4,83.3,0.4,4.1,1.27,2001-08-13
7896,00:00:00,12.5,9.2,16.6,1.6,334.96,83.6,0.5,1.58,0.8200000000000001,2001-08-14
7897,00:00:00,12.6,10.2,16.8,0.9,313.76,82.3,0.9,2.68,1.25,2001-08-15
7898,00:00:00,13.1,9.2,18.0,6.6,458.8,76.0,1.3,2.38,1.19,2001-08-16
7899,00:00:00,13.2,10.2,17.0,5.5,434.6,81.6,0.0,2.92,1.2,2001-08-17
7900,00:00:00,12.2,8.2,16.4,4.7,409.16,79.6,0.7000000000000001,1.88,1.04,2001-08-18
7901,00:00:00,11.8,8.8,16.0,1.3,271.36,84.6,0.2,1.32,1.12,2001-08-19
7902,00:00:00,12.7,10.2,16.8,5.4,513.04,83.3,0.3,3.5,1.44,2001-08-20
7903,00:00:00,11.3,9.8,16.0,3.3,438.84,79.3,0.3,3.16,1.44,2001-08-21
7904,00:00:00,11.2,9.0,14.0,1.9,290.44,79.3,0.2,1.84,0.95,2001-08-22
7905,00:00:00,13.0,8.2,17.6,7.8,606.32,74.0,0.0,4.36,1.21,2001-08-23
7906,00:00:00,12.6,6.2,17.8,7.3,540.6,77.3,0.0,3.56,1.01,2001-08-24
7907,00:00:00,13.2,9.6,18.2,4.5,432.48,78.0,0.0,3.64,1.13,2001-08-25
7908,00:00:00,13.6,10.0,18.8,7.4,542.72,73.3,0.6000000000000001,3.76,1.1,2001-08-26
7909,00:00:00,13.1,7.8,18.6,8.1,557.56,74.6,0.0,4.46,1.25,2001-08-27
7910,00:00:00,12.7,10.2,18.6,3.5,394.32,77.3,5.2,3.1,1.3,2001-08-28
7911,00:00:00,11.7,8.2,17.2,7.1,536.36,80.0,0.0,3.18,1.11,2001-08-29
7912,00:00:00,11.4,3.2,17.4,9.5,627.52,82.6,0.0,4.9,1.37,2001-08-30
7913,00:00:00,12.1,5.4,19.2,6.8,489.6,79.0,0.3,3.32,1.04,2001-08-31
7914,00:00:00,13.6,8.0,19.8,9.9,602.08,69.6,0.0,5.34,0.86,2001-09-01
7915,00:00:00,11.8,7.8,18.2,7.4,551.2,75.0,0.0,4.52,1.34,2001-09-02
7916,00:00:00,13.4,6.2,20.0,7.0,521.52,76.0,0.0,4.3,1.0,2001-09-03
7917,00:00:00,13.1,6.6,19.8,6.9,538.48,76.3,0.0,4.1,1.18,2001-09-04
7918,00:00:00,12.9,9.6,16.8,0.0,250.16,85.3,4.1,1.5,0.49,2001-09-05
7919,00:00:00,13.4,8.8,18.0,5.8,462.16,74.3,0.3,3.38,1.08,2001-09-06
7920,00:00:00,13.0,10.2,17.6,5.1,527.88,78.3,0.0,3.82,1.2,2001-09-07
7921,00:00:00,11.1,7.8,16.4,7.3,583.0,70.3,0.0,4.26,1.15,2001-09-08
7922,00:00:00,13.7,6.8,20.0,7.7,504.56,77.3,0.6000000000000001,3.34,0.73,2001-09-09
7923,00:00:00,13.1,10.0,17.0,2.5,364.64,78.0,0.4,3.24,1.09,2001-09-10
7924,00:00:00,13.1,8.8,16.8,1.1,228.96,83.6,0.0,1.2,0.49,2001-09-11
7925,00:00:00,14.1,9.2,19.0,7.1,502.44,79.0,1.0,3.94,0.98,2001-09-12
7926,00:00:00,12.9,10.0,18.6,3.1,470.64,81.0,6.8,3.38,0.68,2001-09-13
7927,00:00:00,11.8,10.6,15.0,1.6,309.52,88.3,4.3,0.76,0.74,2001-09-14
7928,00:00:00,13.5,9.6,18.8,10.0,699.6,74.6,0.0,5.4,1.19,2001-09-15
7929,00:00:00,13.2,7.2,18.6,8.4,606.32,72.3,0.0,4.74,1.19,2001-09-16
7930,00:00:00,12.7,4.6,18.4,8.7,525.76,74.0,1.0,4.42,1.13,2001-09-17
7931,00:00:00,11.6,10.0,16.4,3.0,421.88,82.6,0.5,3.66,0.9,2001-09-18
7932,00:00:00,11.6,7.0,15.2,2.4,303.16,82.0,2.1,0.8,0.8,2001-09-19
7933,00:00:00,13.4,9.0,18.2,4.4,460.04,70.6,2.8,3.36,0.89,2001-09-20
7934,00:00:00,13.5,10.0,18.6,6.3,604.2,75.0,2.1,4.56,0.98,2001-09-21
7935,00:00:00,13.4,9.2,17.6,6.2,578.76,73.0,0.5,4.44,1.05,2001-09-22
7936,00:00:00,13.2,8.6,18.2,5.6,460.04,78.6,0.5,3.62,1.08,2001-09-23
7937,00:00:00,11.8,7.8,18.6,4.4,428.24,81.0,0.5,2.48,0.81,2001-09-24
7938,00:00:00,13.3,6.2,20.0,9.8,663.56,75.0,0.0,5.02,0.99,2001-09-25
7939,00:00:00,14.4,9.8,19.2,9.7,589.36,74.6,0.5,4.74,1.19,2001-09-26
7940,00:00:00,13.6,9.8,19.4,5.1,515.16,74.3,1.0,3.76,0.94,2001-09-27
7941,00:00:00,12.0,8.0,17.0,6.4,553.32,80.3,0.0,3.9,0.89,2001-09-28
7942,00:00:00,13.2,7.4,18.6,7.5,515.16,76.0,0.8,3.9,1.18,2001-09-29
7944,00:00:00,13.1,4.2,22.0,9.2,604.2,66.3,0.0,5.0,0.8200000000000001,2001-10-01
7945,00:00:00,11.1,3.2,18.6,7.0,551.2,72.0,0.0,4.92,1.13,2001-10-02
7946,00:00:00,12.7,4.6,21.0,7.6,527.88,73.0,0.0,4.14,1.01,2001-10-03
7947,00:00:00,14.0,11.0,21.0,7.8,595.72,72.6,0.0,4.96,1.2,2001-10-04
7948,00:00:00,14.0,10.4,18.6,5.2,326.48,80.3,0.0,2.92,0.87,2001-10-05
7949,00:00:00,12.1,10.2,17.8,4.0,415.52,78.3,8.0,3.0,1.01,2001-10-06
7950,00:00:00,12.4,10.4,16.4,2.0,288.32,83.3,6.3,1.9,0.8300000000000001,2001-10-07
7951,00:00:00,11.6,6.6,16.4,6.2,521.52,78.0,0.4,3.44,1.57,2001-10-08
7952,00:00:00,13.3,9.2,18.8,3.7,421.88,74.0,0.0,3.0,0.81,2001-10-09
7953,00:00:00,13.1,9.2,17.6,5.6,445.2,76.6,0.0,3.16,1.02,2001-10-10
7954,00:00:00,13.7,9.2,18.0,8.1,551.2,81.0,0.0,4.34,1.08,2001-10-11
7955,00:00:00,13.7,11.4,18.0,7.3,466.4,79.3,0.0,3.6,1.09,2001-10-12
7956,00:00:00,13.5,11.8,18.2,4.3,426.12,76.3,0.0,3.74,1.02,2001-10-13
7957,00:00:00,14.2,9.6,18.8,4.3,464.28,73.0,10.0,3.24,0.95,2001-10-14
7958,00:00:00,14.0,9.2,19.2,8.2,614.8,79.6,0.9,4.9,0.98,2001-10-15
7959,00:00:00,13.4,11.4,17.4,2.0,286.2,83.6,0.9,1.12,0.52,2001-10-16
7960,00:00:00,14.5,11.0,21.2,3.3,373.12,75.6,0.8,2.44,0.62,2001-10-17
7961,00:00:00,13.1,11.2,19.0,1.4,279.84,76.6,1.0,1.94,0.49,2001-10-18
7962,00:00:00,14.1,6.4,20.2,7.2,549.08,75.6,0.0,3.92,0.99,2001-10-19
7963,00:00:00,14.3,11.0,19.4,5.7,464.28,78.0,0.0,3.52,1.04,2001-10-20
7964,00:00:00,14.6,10.4,19.4,6.4,500.32,75.3,1.6,4.58,1.02,2001-10-21
7965,00:00:00,13.0,9.0,18.4,1.9,356.16,81.3,0.0,2.66,0.8300000000000001,2001-10-22
7966,00:00:00,13.3,9.0,18.8,5.3,428.24,78.6,3.5,3.26,1.13,2001-10-23
7967,00:00:00,12.5,9.4,17.0,5.8,417.64,80.0,0.2,3.02,0.87,2001-10-24
7968,00:00:00,13.3,9.0,18.2,7.3,540.6,75.0,0.0,4.5,1.21,2001-10-25
7969,00:00:00,13.9,7.4,20.0,8.8,652.96,76.0,0.0,5.2,1.24,2001-10-26
7970,00:00:00,15.2,8.8,21.6,8.5,602.08,70.0,0.0,5.08,0.99,2001-10-27
7971,00:00:00,16.1,11.2,22.6,5.9,455.8,70.0,0.0,4.1,0.79,2001-10-28
7972,00:00:00,15.3,10.4,21.4,6.5,498.2,71.0,0.5,3.68,0.76,2001-10-29
7973,00:00:00,13.5,7.8,20.4,2.7,290.44,81.3,6.8,1.5,0.4,2001-10-30
7974,00:00:00,12.5,10.4,17.8,0.5,239.56,83.6,4.4,2.08,0.48,2001-10-31
7975,00:00:00,13.2,5.2,21.2,7.5,572.4,67.0,0.0,4.32,0.87,2001-11-01
7976,00:00:00,11.3,2.0,19.0,9.3,648.72,70.3,0.0,5.7,1.31,2001-11-02
7977,00:00:00,13.5,7.0,20.8,9.5,657.2,73.0,0.0,5.58,1.13,2001-11-03
7978,00:00:00,13.0,10.6,17.4,3.7,303.16,80.6,0.1,2.48,0.97,2001-11-04
7979,00:00:00,13.7,10.0,18.8,5.8,479.12,77.3,0.0,3.48,1.03,2001-11-05
7980,00:00:00,12.7,8.8,17.2,6.4,530.0,79.0,0.0,3.6,1.07,2001-11-06
7981,00:00:00,13.5,10.4,17.0,5.5,438.84,79.0,1.7,2.82,1.03,2001-11-07
7982,00:00:00,11.5,9.8,15.6,2.9,377.36,85.0,0.1,1.8,1.14,2001-11-08
7983,00:00:00,13.3,6.2,19.8,8.7,591.48,75.3,0.7000000000000001,4.3,0.98,2001-11-09
7984,00:00:00,12.9,7.4,18.4,8.2,566.04,75.6,0.0,4.82,0.99,2001-11-10
7985,00:00:00,14.0,11.0,18.8,6.5,472.76,80.0,0.0,3.52,0.93,2001-11-11
7986,00:00:00,13.4,10.2,18.0,7.9,538.48,84.0,0.0,4.02,0.99,2001-11-12
7987,00:00:00,13.1,8.0,18.8,5.4,470.64,82.3,0.0,2.82,0.8,2001-11-13
7988,00:00:00,13.8,10.4,18.6,4.5,434.6,78.6,0.0,3.16,0.78,2001-11-14
7989,00:00:00,14.4,8.0,20.2,9.7,559.68,75.0,0.0,4.32,0.96,2001-11-15
7990,00:00:00,13.9,8.4,19.8,8.1,521.52,74.3,0.0,3.66,1.11,2001-11-16
7991,00:00:00,13.6,10.4,19.0,6.5,513.04,76.6,0.0,4.4,1.16,2001-11-17
7992,00:00:00,13.0,6.8,18.6,6.8,455.8,81.6,0.5,3.62,1.0,2001-11-18
7993,00:00:00,13.5,7.4,18.6,8.3,496.08,76.6,0.0,3.56,0.97,2001-11-19
7994,00:00:00,13.6,7.6,19.6,8.7,523.64,79.0,0.0,3.94,0.98,2001-11-20
7995,00:00:00,13.9,10.4,19.6,5.3,500.32,77.6,0.0,4.0,1.03,2001-11-21
7996,00:00:00,13.0,6.4,19.0,8.6,483.36,76.0,0.0,3.94,1.06,2001-11-22
7997,00:00:00,11.9,6.2,17.2,5.7,415.52,79.6,0.0,3.48,0.91,2001-11-23
7998,00:00:00,13.7,5.0,21.0,5.8,460.04,79.6,2.9,3.22,0.75,2001-11-24
7999,00:00:00,14.2,9.0,20.4,4.9,402.8,76.6,3.9,3.56,0.66,2001-11-25
8000,00:00:00,15.0,10.4,21.6,7.1,513.04,75.6,8.7,4.14,0.71,2001-11-26
8001,00:00:00,13.0,9.2,20.4,5.8,430.36,79.3,9.4,3.22,0.6000000000000001,2001-11-27
8003,00:00:00,13.0,10.0,18.8,3.1,311.64,82.0,9.4,2.9,0.54,2001-11-29
8004,00:00:00,13.4,6.4,20.8,9.0,542.72,77.6,0.0,4.3,0.74,2001-11-30
8005,00:00:00,12.7,3.6,20.0,10.0,614.8,66.6,0.0,4.54,0.98,2001-12-01
8006,00:00:00,12.3,5.0,19.6,10.1,672.04,72.3,0.0,5.44,1.3,2001-12-02
8007,00:00:00,12.9,8.4,19.4,5.7,555.44,72.6,0.0,3.86,1.01,2001-12-03
8008,00:00:00,13.9,10.2,19.0,8.2,493.96,74.6,0.0,4.36,1.18,2001-12-04
8009,00:00:00,13.8,9.0,19.2,9.1,638.12,77.0,0.0,4.48,1.15,2001-12-05
8011,00:00:00,12.4,6.4,18.0,4.5,343.44,82.0,0.1,2.2,0.77,2001-12-07
8012,00:00:00,12.1,9.4,16.0,3.7,375.24,81.6,0.0,2.94,1.13,2001-12-08
8013,00:00:00,13.6,10.4,18.8,3.1,477.0,75.0,7.8,3.78,0.88,2001-12-09
8014,00:00:00,13.9,7.6,20.0,8.9,631.76,75.6,0.0,4.76,1.3,2001-12-10
8016,00:00:00,15.1,10.2,20.8,7.3,500.32,74.3,4.4,3.8,1.0,2001-12-12
8017,00:00:00,14.9,11.0,20.2,4.7,415.52,72.6,1.0,3.06,0.73,2001-12-13
8018,00:00:00,14.0,6.8,20.8,4.7,375.24,78.3,1.1,2.36,0.77,2001-12-14
8019,00:00:00,13.9,11.2,18.8,3.9,381.6,83.3,0.2,2.74,0.89,2001-12-15
8020,00:00:00,14.3,11.8,18.8,8.2,557.56,74.0,3.1,4.2,0.97,2001-12-16
8021,00:00:00,13.3,11.2,17.0,3.8,377.36,82.6,0.0,2.4,0.72,2001-12-17
8022,00:00:00,15.1,9.2,19.8,7.0,542.72,78.6,0.6000000000000001,4.22,0.89,2001-12-18
8023,00:00:00,12.9,10.2,16.2,0.5,231.08,85.3,0.0,1.74,0.7000000000000001,2001-12-19
8024,00:00:00,14.1,10.0,18.4,9.3,515.16,79.0,0.0,4.02,0.99,2001-12-20
8025,00:00:00,14.7,10.8,20.2,6.9,451.56,77.0,0.0,3.3,0.76,2001-12-21
8026,00:00:00,15.1,9.6,21.2,6.9,487.6,73.3,0.1,3.88,0.81,2001-12-22
8027,00:00:00,15.4,11.2,20.4,9.4,568.16,75.3,0.0,4.88,1.1,2001-12-23
8028,00:00:00,14.3,12.2,18.4,5.3,445.2,78.0,1.4,3.32,1.02,2001-12-24
8029,00:00:00,14.2,11.4,19.0,6.4,508.8,78.6,0.2,4.36,0.91,2001-12-25
8031,00:00:00,14.9,11.4,20.0,4.4,364.64,78.0,0.7000000000000001,2.14,0.75,2001-12-27
8032,00:00:00,14.3,9.4,18.8,7.4,394.32,76.6,0.0,2.72,0.81,2001-12-28
8033,00:00:00,14.9,9.0,19.8,7.6,504.56,76.0,0.0,4.04,1.01,2001-12-29
8034,00:00:00,14.4,9.2,20.0,9.0,532.12,75.6,0.0,4.08,0.84,2001-12-30
8035,00:00:00,14.6,7.8,22.8,7.3,487.6,65.6,0.0,3.66,0.66,2001-12-31
8036,00:00:00,14.3,6.4,22.6,8.9,561.8,65.6,0.0,4.22,0.86,2002-01-01
8037,00:00:00,13.7,9.4,19.6,10.2,604.2,75.0,0.0,4.98,1.19,2002-01-02
8038,00:00:00,14.0,10.2,19.6,9.2,699.6,69.3,0.0,5.98,1.45,2002-01-03
8039,00:00:00,14.2,9.0,18.8,2.5,368.88,78.6,0.0,3.74,1.06,2002-01-04
8040,00:00:00,13.4,10.6,17.6,3.1,328.6,83.6,0.0,2.34,0.75,2002-01-05
8041,00:00:00,13.4,10.8,18.0,3.6,364.64,80.0,0.0,2.68,0.84,2002-01-06
8042,00:00:00,12.5,9.6,16.2,7.9,593.6,86.3,1.1,3.92,1.35,2002-01-07
8043,00:00:00,12.0,5.8,16.8,7.4,540.6,77.3,0.0,3.86,1.11,2002-01-08
8044,00:00:00,12.5,8.8,19.0,5.2,415.52,85.0,5.3,2.22,0.8,2002-01-09
8045,00:00:00,12.6,7.0,18.4,8.1,604.2,77.6,0.0,4.2,1.02,2002-01-10
8046,00:00:00,12.4,7.2,17.8,4.7,387.96,83.0,0.0,2.28,0.75,2002-01-11
8047,00:00:00,13.3,7.6,19.6,7.7,462.16,84.0,0.0,3.94,0.93,2002-01-12
8048,00:00:00,12.5,10.2,17.4,4.1,381.6,76.0,0.0,3.38,0.84,2002-01-13
8049,00:00:00,12.4,4.4,18.8,8.4,513.04,75.3,0.0,3.64,1.0,2002-01-14
8050,00:00:00,14.0,7.4,20.2,8.6,500.32,72.6,0.0,4.12,0.93,2002-01-15
8051,00:00:00,13.4,7.0,20.2,8.7,599.96,72.3,0.0,4.56,0.95,2002-01-16
8052,00:00:00,12.6,6.8,19.2,9.1,606.32,72.0,0.0,5.46,0.93,2002-01-17
8053,00:00:00,12.5,6.2,19.4,9.7,608.44,71.6,0.0,3.14,0.94,2002-01-18
8054,00:00:00,12.0,4.8,19.4,8.4,593.6,72.0,0.0,4.58,1.0,2002-01-19
8055,00:00:00,13.4,7.6,19.8,9.7,568.16,71.6,0.0,3.96,0.97,2002-01-20
8056,00:00:00,13.4,9.4,19.6,10.2,445.2,70.3,0.2,6.06,1.22,2002-01-21
8057,00:00:00,11.1,9.6,13.6,0.4,186.56,84.6,0.0,1.72,0.8,2002-01-22
8058,00:00:00,12.0,9.4,17.8,4.7,356.16,83.3,1.5,1.9,0.91,2002-01-23
8059,00:00:00,13.4,9.6,19.0,7.8,462.16,76.3,0.0,3.58,1.05,2002-01-24
8060,00:00:00,13.2,9.4,19.0,10.2,625.4,74.6,0.0,4.92,1.2,2002-01-25
8061,00:00:00,12.7,6.4,20.6,7.4,538.48,77.6,0.0,4.22,1.08,2002-01-26
8062,00:00:00,11.8,3.6,19.2,6.7,508.8,74.3,0.0,3.88,1.0,2002-01-27
8063,00:00:00,12.5,6.2,17.0,1.8,237.44,79.0,0.0,1.9,0.94,2002-01-28
8064,00:00:00,13.7,7.6,19.4,7.5,540.6,76.0,0.0,3.94,1.13,2002-01-29
8065,00:00:00,13.3,9.8,18.2,5.5,487.6,76.0,0.0,3.44,1.05,2002-01-30
8066,00:00:00,14.2,9.2,19.4,6.8,521.52,74.6,0.0,4.5,1.12,2002-01-31
8067,00:00:00,13.5,6.0,21.2,8.3,589.36,75.3,0.0,4.32,0.96,2002-02-01
8068,00:00:00,14.3,10.4,19.6,6.2,542.72,74.0,0.0,4.72,1.25,2002-02-02
8069,00:00:00,13.7,9.2,19.0,9.9,657.2,71.3,0.0,5.28,1.34,2002-02-03
8070,00:00:00,13.7,11.4,17.8,0.0,279.84,82.3,1.7,1.66,0.62,2002-02-04
8071,00:00:00,13.0,10.8,16.8,3.1,390.08,82.0,0.6000000000000001,2.72,0.96,2002-02-05
8072,00:00:00,13.1,8.0,18.8,5.9,460.04,81.3,7.0,3.0,0.76,2002-02-06
8073,00:00:00,12.6,10.6,15.6,4.2,373.12,84.3,0.0,3.32,1.17,2002-02-07
8074,00:00:00,12.7,9.2,17.6,8.7,578.76,74.6,0.0,4.14,1.21,2002-02-08
8075,00:00:00,10.8,10.2,14.0,0.5,254.4,89.0,1.1,2.06,0.65,2002-02-09
8076,00:00:00,13.1,7.6,18.4,10.2,663.56,73.6,0.0,5.78,1.13,2002-02-10
8077,00:00:00,12.8,9.4,16.2,4.4,339.2,83.3,1.5,2.16,0.71,2002-02-11
8078,00:00:00,13.8,9.4,18.4,9.8,555.44,78.6,0.0,3.96,1.19,2002-02-12
8079,00:00:00,13.9,9.4,20.0,8.2,593.6,69.3,0.0,4.88,0.96,2002-02-13
8080,00:00:00,14.6,6.2,21.8,9.3,616.92,65.6,0.0,4.44,1.08,2002-02-14
8081,00:00:00,13.7,8.8,19.6,10.3,674.16,69.0,0.0,6.16,1.4,2002-02-15
8082,00:00:00,13.5,6.0,20.8,8.3,557.56,69.0,0.0,4.72,1.09,2002-02-16
8083,00:00:00,13.9,8.4,20.0,10.1,657.2,71.6,0.0,5.3,1.21,2002-02-17
8084,00:00:00,15.1,8.0,22.2,8.2,430.68,65.6,0.0,3.96,1.03,2002-02-18
8085,00:00:00,14.0,7.2,21.4,9.2,585.12,73.0,0.0,5.18,1.13,2002-02-19
8086,00:00:00,13.8,6.0,20.0,9.8,640.24,71.0,0.0,5.14,1.13,2002-02-20
8087,00:00:00,13.3,6.2,21.0,9.2,640.24,71.0,0.0,5.58,1.26,2002-02-21
8088,00:00:00,13.9,5.6,20.8,9.0,561.8,71.6,0.0,4.88,1.12,2002-02-22
8089,00:00:00,14.0,10.0,20.2,7.1,413.4,71.3,0.0,3.76,1.08,2002-02-23
8090,00:00:00,13.8,5.0,20.6,10.0,614.8,71.0,0.0,5.2,1.32,2002-02-24
8091,00:00:00,13.5,6.4,20.2,10.0,604.2,73.0,0.0,5.38,1.25,2002-02-25
8092,00:00:00,14.5,6.4,22.0,9.3,623.28,70.3,0.0,5.12,1.0,2002-02-26
8093,00:00:00,15.7,9.2,22.8,5.4,498.2,67.0,0.0,4.6,0.9,2002-02-27
8094,00:00:00,15.4,8.8,23.0,9.4,572.4,66.3,0.0,5.56,1.14,2002-02-28
8095,00:00:00,13.2,5.4,21.4,8.6,585.12,65.0,0.0,4.54,0.71,2002-03-01
8096,00:00:00,14.0,11.4,20.2,2.9,324.36,78.3,2.4,0.44,0.81,2002-03-02
8097,00:00:00,14.1,6.8,21.4,8.5,616.92,70.3,0.0,4.6,1.12,2002-03-03
8098,00:00:00,14.1,10.4,18.4,6.8,532.12,78.6,0.4,4.32,1.17,2002-03-04
8099,00:00:00,13.3,9.2,18.2,6.0,519.4,81.0,0.0,3.36,1.0,2002-03-05
8100,00:00:00,12.0,7.4,16.8,5.6,381.6,88.3,5.8,1.8,0.68,2002-03-06
8101,00:00:00,12.7,5.8,17.4,5.7,394.32,86.0,0.0,2.36,0.96,2002-03-07
8102,00:00:00,10.3,6.4,15.0,1.5,284.08,89.0,1.0,0.92,0.76,2002-03-08
8103,00:00:00,12.7,7.8,17.6,9.6,699.6,76.3,0.2,5.4,1.3,2002-03-09
8104,00:00:00,12.5,7.4,17.6,5.5,413.4,74.6,0.0,2.54,1.0,2002-03-10
8105,00:00:00,14.1,10.8,19.2,7.4,498.2,81.0,0.0,4.1,0.79,2002-03-11
8106,00:00:00,13.2,9.2,18.2,9.1,557.56,82.3,0.0,4.54,0.98,2002-03-12
8107,00:00:00,13.8,10.4,18.6,6.5,493.96,75.3,0.5,4.3,1.16,2002-03-13
8108,00:00:00,14.8,10.8,20.8,3.9,517.28,72.3,9.8,4.32,1.09,2002-03-14
8109,00:00:00,13.6,10.6,18.0,2.5,381.6,80.3,0.5,2.86,0.98,2002-03-15
8111,00:00:00,14.5,11.2,18.6,4.6,453.68,78.6,3.4,3.92,0.97,2002-03-17
8113,00:00:00,13.6,10.2,18.4,2.2,381.6,81.0,0.5,2.76,0.81,2002-03-19
8114,00:00:00,14.1,10.8,19.4,5.6,540.6,79.0,3.4,4.42,0.94,2002-03-20
8115,00:00:00,13.7,11.4,18.0,1.9,334.96,82.6,1.6,1.94,0.88,2002-03-21
8116,00:00:00,13.0,11.4,15.2,0.0,207.76,80.3,2.7,1.52,0.5,2002-03-22
8117,00:00:00,12.7,10.2,18.4,3.2,411.28,86.6,3.4,3.12,0.79,2002-03-23
8118,00:00:00,13.2,10.0,18.0,3.3,337.08,84.6,0.0,2.34,1.05,2002-03-24
8126,00:00:00,13.1,4.4,21.2,9.4,551.2,66.0,0.0,3.98,0.76,2002-04-01
8127,00:00:00,14.9,10.4,19.8,2.9,356.16,68.3,0.0,3.62,0.89,2002-04-02
8128,00:00:00,14.4,5.0,22.2,7.3,570.28,63.3,0.6000000000000001,3.88,0.98,2002-04-03
8129,00:00:00,13.0,10.4,17.2,2.1,358.28,78.6,0.0,2.7,0.99,2002-04-04
8130,00:00:00,13.6,8.6,18.4,8.9,602.08,77.0,0.0,4.4,1.17,2002-04-05
8131,00:00:00,12.3,7.8,17.8,2.4,339.2,88.0,2.4,1.46,0.59,2002-04-06
8132,00:00:00,14.3,10.2,18.4,7.2,466.4,80.0,0.3,3.32,0.94,2002-04-07
8133,00:00:00,12.1,8.6,17.2,7.6,521.52,81.6,5.2,4.18,1.13,2002-04-08
8134,00:00:00,13.5,9.6,19.6,10.4,636.0,75.6,0.4,5.12,1.26,2002-04-09
8135,00:00:00,12.8,7.4,21.2,9.8,629.64,75.0,0.0,3.8,1.21,2002-04-10
8136,00:00:00,12.6,8.2,19.6,7.9,462.16,82.6,7.3,3.44,0.73,2002-04-11
8137,00:00:00,11.7,4.4,17.6,8.1,521.52,77.6,0.0,3.0,0.93,2002-04-12
8138,00:00:00,12.7,8.0,18.4,2.4,309.52,81.0,3.6,2.0,0.7000000000000001,2002-04-13
8139,00:00:00,13.3,9.6,17.0,4.4,368.88,83.6,0.0,1.0,0.7000000000000001,2002-04-14
8140,00:00:00,13.9,8.0,18.8,4.7,430.36,79.0,0.0,3.68,1.01,2002-04-15
8141,00:00:00,14.4,11.2,19.2,6.4,540.6,77.3,0.0,3.76,0.98,2002-04-16
8143,00:00:00,13.7,11.0,18.0,6.4,563.92,80.0,0.0,4.18,0.92,2002-04-18
8144,00:00:00,13.9,10.6,18.2,4.7,428.24,82.0,0.0,3.06,0.95,2002-04-19
8145,00:00:00,13.6,10.8,19.6,6.1,525.76,80.6,0.5,3.8,0.96,2002-04-20
